Weapon Used Cd,Weapon Desc
101.0,REVOLVER
102.0,HAND GUN
103.0,RIFLE
104.0,SHOTGUN
105.0,SAWED OFF RIFLE/SHOTGUN
106.0,UNKNOWN FIREARM
107.0,OTHER FIREARM
108.0,AUTOMATIC WEAPON/SUB-MACHINE GUN
109.0,SEMI-AUTOMATIC PISTOL
110.0,SEMI-AUTOMATIC RIFLE
111.0,STARTER PISTOL/REVOLVER
112.0,TOY GUN
113.0,SIMULATED GUN
114.0,AIR PISTOL/REVOLVER/RIFLE/BB GUN
115.0,ASSAULT WEAPON/UZI/AK47/ETC
116.0,ANTIQUE FIREARM
117.0,UNK TYPE SEMIAUTOMATIC ASSAULT RIFLE
118.0,UZI SEMIAUTOMATIC ASSAULT RIFLE
119.0,MAC-10 SEMIAUTOMATIC ASSAULT WEAPON
120.0,MAC-11 SEMIAUTOMATIC ASSAULT WEAPON
121.0,HECKLER & KOCH 91 SEMIAUTOMATIC ASSAULT RIFLE
122.0,HECKLER & KOCH 93 SEMIAUTOMATIC ASSAULT RIFLE
123.0,M1-1 SEMIAUTOMATIC ASSAULT RIFLE
124.0,M-14 SEMIAUTOMATIC ASSAULT RIFLE
125.0,RELIC FIREARM
200.0,KNIFE WITH BLADE 6INCHES OR LESS
201.0,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH
202.0,BOWIE KNIFE
203.0,DIRK/DAGGER
204.0,FOLDING KNIFE
205.0,KITCHEN KNIFE
206.0,SWITCH BLADE
207.0,OTHER KNIFE
208.0,RAZOR
209.0,STRAIGHT RAZOR
210.0,RAZOR BLADE
211.0,AXE
212.0,BOTTLE
213.0,CLEAVER
214.0,ICE PICK
215.0,MACHETE
216.0,SCISSORS
217.0,SWORD
218.0,OTHER CUTTING INSTRUMENT
219.0,SCREWDRIVER
220.0,SYRINGE
221.0,GLASS
223.0,UNKNOWN TYPE CUTTING INSTRUMENT
300.0,BLACKJACK
301.0,BELT FLAILING INSTRUMENT/CHAIN
302.0,BLUNT INSTRUMENT
303.0,BRASS KNUCKLES
304.0,CLUB/BAT
305.0,FIXED OBJECT
306.0,ROCK/THROWN OBJECT
307.0,VEHICLE
308.0,STICK
309.0,BOARD
310.0,CONCRETE BLOCK/BRICK
311.0,HAMMER
312.0,PIPE/METAL PIPE
400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)"
500.0,UNKNOWN WEAPON/OTHER WEAPON
501.0,BOMB THREAT
502.0,BOW AND ARROW
503.0,CAUSTIC CHEMICAL/POISON
504.0,DEMAND NOTE
505.0,EXPLOXIVE DEVICE
506.0,FIRE
507.0,LIQUOR/DRUGS
508.0,MARTIAL ARTS WEAPONS
509.0,ROPE/LIGATURE
510.0,SCALDING LIQUID
511.0,VERBAL THREAT
512.0,MACE/PEPPER SPRAY
513.0,STUN GUN
514.0,TIRE IRON
515.0,PHYSICAL PRESENCE
516.0,DOG/ANIMAL (SIC ANIMAL ON)
,
